species_id,names,bwg_name,subspecies,functional_group,predation,realm,micro_macro,barcode,taxon_level,taxon_name,taxon_number,AS1,AS2,AS3,AS4,BS1,BS2,BS3,BS4,BS5,DM1,DM2,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,FG1,FG2,FG3,FG4,FG5,FG6,RE1,RE2,RE3,RE4,RE5,RE6,RE7,RE8,RF1,RF2,RF3,RF4,LO1,LO2,LO3,LO4,LO5,LO6,LO7,RM1,RM2,RM3,RM4,RM5,MD1,MD2,MD3,MD4,MD5,MD6,MD7,MD8,CP1,CP2,CP3,BF1,BF2,BF3,BF4
4861,Toxorhynchites sp1,Diptera.285,NA,engulfer,predator,aquatic,macro,NA,genus,Toxorhynchites,12,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
4866,Toxorhynchites sp2,Diptera.286,NA,engulfer,predator,aquatic,macro,NA,genus,Toxorhynchites,12,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
4871,Toxorhynchites sp3,Diptera.287,NA,engulfer,predator,aquatic,macro,NA,genus,Toxorhynchites,12,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
4876,Toxorhynchites trichopygus,Diptera.288,NA,engulfer,predator,aquatic,macro,NA,species_name,Toxorhynchites_trichopygus,13,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
4881,Toxorynchites,Diptera.289,NA,engulfer,predator,aquatic,macro,NA,genus,Toxorhynchites,12,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
4886,Wyeomyia,Diptera.295,NA,filter.feeder,prey,aquatic,macro,NA,genus,Wyeomyia,12,2,3,3,0,0,2,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4891,Wyeomyia splendida,Diptera.299,NA,filter.feeder,prey,aquatic,macro,NA,species_name,Wyeomyia_splendida,13,2,3,3,0,0,1,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4896,Wyeomyia aphobema,Diptera.302,NA,filter.feeder,prey,aquatic,macro,NA,species_name,Wyeomyia_aphobema,13,2,3,3,0,0,1,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4901,Elmidae sp. C,Coleoptera.58,NA,scraper,prey,aquatic,macro,NA,family,Elmidae,9,3,3,0,3,0,0,0,3,0,1,2,3,2,3,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,1,1,0,3,0,3,0,0,3,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0
4906,Wyeomyia forattinii,Diptera.303,NA,filter.feeder,prey,aquatic,macro,NA,species_name,Wyeomyia_forattinii,13,2,3,3,0,0,1,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4911,Wyeomyia sp 1,Diptera.305,NA,filter.feeder,prey,aquatic,macro,NA,genus,Wyeomyia,12,2,3,3,0,0,2,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4916,Wyeomyia sp 2,Diptera.442,NA,filter.feeder,prey,aquatic,macro,NA,genus,Wyeomyia,12,2,3,3,0,0,2,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4921,Wyeomyia spp.,Diptera.308,NA,filter.feeder,prey,aquatic,macro,NA,genus,Wyeomyia,12,2,3,3,0,0,2,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4926,Culex,Diptera.90,NA,filter.feeder,prey,aquatic,macro,NA,genus,Culex,12,2,3,3,0,0,3,1,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,1,3,1,1,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4931,Culex;Culsp1,Diptera.327,NA,filter.feeder,prey,aquatic,macro,NA,genus,Culex,12,2,3,3,0,0,3,1,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,1,3,1,1,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4936,Aedes;Culsp2,Diptera.328,NA,filter.feeder,prey,aquatic,macro,NA,genus,Aedes,12,0,3,3,0,0,3,0,0,0,1,3,3,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4941,Aedes;Culsp3,Diptera.329,NA,filter.feeder,prey,aquatic,macro,NA,genus,Aedes,12,0,3,3,0,0,3,0,0,0,1,3,3,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4946,Culsp4;Toxorhychites,Diptera.330,NA,engulfer,predator,aquatic,macro,NA,genus,Toxorhynchites,12,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
4951,Culsp5;Wyeomia,Diptera.331,NA,filter.feeder,prey,aquatic,macro,NA,genus,Wyeomyia,12,2,3,3,0,0,2,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4956,Hydrophilidae sp. 5547,Coleoptera.16,NA,engulfer,predator,aquatic,macro,NA,family,Hydrophilidae,9,3,3,2,2,0,1,1,3,0,0,3,0,0,2,3,2,1,3,1,0,1,0,0,1,3,0,0,0,3,1,0,1,0,0,0,0,3,1,0,3,3,2,0,0,1,1,1,3,0,0,0,0,0,0,3,0,0,0,3,2,0,3,0,0
4961,Wyeomyia,Diptera.301,NA,filter.feeder,prey,aquatic,macro,NA,genus,Wyeomyia,12,2,3,3,0,0,2,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4966,Culicidae.Culex.sp.2,Diptera.391,NA,filter.feeder,prey,aquatic,macro,NA,genus,Culex,12,2,3,3,0,0,3,1,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,1,3,1,1,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4971,Toxorhynchites portoricensis,Diptera.398,NA,engulfer,predator,aquatic,macro,NA,species_name,Toxorhynchites_portoricensis,13,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
4976,Culex antillummagnorum,Diptera.93,NA,filter.feeder,prey,aquatic,macro,NA,species_name,Culex_antillummagnorum,13,2,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,1,3,1,1,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4981,Toxorhynchites guadeloupensis,Diptera.280,NA,engulfer,predator,aquatic,macro,NA,species_name,Toxorhynchites_guadeloupensis,13,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
4986,Culex bisulcatus;Diptera.94,Diptera.95,NA,filter.feeder,prey,aquatic,macro,NA,species_name,Culex_bisulcatus,13,2,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,1,3,1,1,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
4991,Culicidae sp. 5422 cabeza roja sif?_n corto,Diptera.435,NA,filter.feeder,prey,aquatic,macro,NA,family,Culicidae,9,1,3,3,0,0,2,2,1,0,2,3,3,2,0,3,0,0,0,1,2,0,0,3,0,1,0,2,2,1,2,1,1,0,3,0,3,0,0,3,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,1,1,0,0,3,0
4996,Dolichopodidae sp.;Empididae sp. A,Diptera.133,NA,engulfer,predator,aquatic,macro,NA,family,Dolichopodidae,9,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,0,3,0,1,2,1,1,1,0,0,0,3,0,0,0,0,0,3,2,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5001,Dolichopodidae sp. 1,Diptera.128,NA,engulfer,predator,aquatic,macro,NA,family,Dolichopodidae,9,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,0,3,0,1,2,1,1,1,0,0,0,3,0,0,0,0,0,3,2,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5006,Dolichopodidae sp.A;Dolichopodidae spA (Thick),Diptera.372,NA,engulfer,predator,aquatic,macro,NA,family,Dolichopodidae,9,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,0,3,0,1,2,1,1,1,0,0,0,3,0,0,0,0,0,3,2,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5016,Hydrophilidae sp. 5553,Coleoptera.17,NA,engulfer,predator,aquatic,macro,NA,family,Hydrophilidae,9,3,3,2,2,0,1,1,3,0,0,3,0,0,2,3,2,1,3,1,0,1,0,0,1,3,0,0,0,3,1,0,1,0,0,0,0,3,1,0,3,3,2,0,0,1,1,1,3,0,0,0,0,0,0,3,0,0,0,3,2,0,3,0,0
5021,Diptera sp;Diptera sp K;Diptera sp K2,Diptera.124,NA,engulfer,predator,aquatic,macro,NA,family,Dolichopodidae,9,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,0,3,0,1,2,1,1,1,0,0,0,3,0,0,0,0,0,3,2,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5026,Dolichopodidae,Diptera.127,NA,engulfer,predator,aquatic,macro,NA,family,Dolichopodidae,9,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,0,3,0,1,2,1,1,1,0,0,0,3,0,0,0,0,0,3,2,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5031,Dolychopodidae JP1;Dolychopodidae sp. 1,Diptera.422,NA,NA,NA,aquatic,macro,NA,family,Dolichopodidae,9,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,0,3,0,1,2,1,1,1,0,0,0,3,0,0,0,0,0,3,2,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5036,Empididae cf. sp. 5558,Diptera.129,NA,piercer,predator,aquatic,macro,NA,family,Empididae,9,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,2,0,0,3,0,0,3,0,0,0,0,3,0,0,0,1,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0
5041,Empididae sp. A,Diptera.469,NA,piercer,predator,aquatic,macro,NA,family,Empididae,9,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,2,0,0,3,0,0,3,0,0,0,0,3,0,0,0,1,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0
5046,Empididae sp. B,Diptera.134,NA,piercer,predator,aquatic,macro,NA,family,Empididae,9,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,2,0,0,3,0,0,3,0,0,0,0,3,0,0,0,1,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0
5051,Empididae sp. C,Diptera.135,NA,piercer,predator,aquatic,macro,NA,family,Empididae,9,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,2,0,0,3,0,0,3,0,0,0,0,3,0,0,0,1,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0
5056,Empididae sp. 1,Diptera.130,NA,piercer,predator,aquatic,macro,NA,family,Empididae,9,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,2,0,0,3,0,0,3,0,0,0,0,3,0,0,0,1,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0
5061,Empididae sp. 2,Diptera.131,NA,piercer,predator,aquatic,macro,NA,family,Empididae,9,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,2,0,0,3,0,0,3,0,0,0,0,3,0,0,0,1,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0
5066,Hydrophilidae sp. A,Coleoptera.18,NA,engulfer,predator,aquatic,macro,NA,family,Hydrophilidae,9,3,3,2,2,0,1,1,3,0,0,3,0,0,2,3,2,1,3,1,0,1,0,0,1,3,0,0,0,3,1,0,1,0,0,0,0,3,1,0,3,3,2,0,0,1,1,1,3,0,0,0,0,0,0,3,0,0,0,3,2,0,3,0,0
5071,Empididae sp. 3,Diptera.132,NA,piercer,predator,aquatic,macro,NA,family,Empididae,9,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,2,0,0,3,0,0,3,0,0,0,0,3,0,0,0,1,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0
5076,Diptera JP7;Empididae sp.1,Diptera.421,NA,piercer,predator,aquatic,macro,NA,family,Empididae,9,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,2,0,0,3,0,0,3,0,0,0,0,3,0,0,0,1,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0
5081,Diptera JP11;Empididae sp.2,Diptera.429,NA,piercer,predator,aquatic,macro,NA,family,Empididae,9,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,2,0,0,3,0,0,3,0,0,0,0,3,0,0,0,1,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0
5086,DPT - IC15,Diptera.525,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5091,Ephydridae sp. B,Diptera.144,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5096,Ephydridae sp. D,Diptera.471,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5101,Ephydridae sp. E,Diptera.472,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5106,Ephydridae sp. F,Diptera.473,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5111,Ephydridae sp. 1,Diptera.137,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5116,Ephydridae sp. 2,Diptera.138,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5121,Hydrophyllidae sp. B,Coleoptera.59,NA,engulfer,predator,aquatic,macro,NA,family,Hydrophilidae,9,3,3,2,2,0,1,1,3,0,0,3,0,0,2,3,2,1,3,1,0,1,0,0,1,3,0,0,0,3,1,0,1,0,0,0,0,3,1,0,3,3,2,0,0,1,1,1,3,0,0,0,0,0,0,3,0,0,0,3,2,0,3,0,0
5126,Ephydridae sp. 3,Diptera.139,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5131,Ephydridae sp. 4,Diptera.140,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5136,Ephydridae sp. 5,Diptera.141,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5141,Ephydridae sp. 6,Diptera.142,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5146,Diptera sp. M forked tail;Ephydridae sp. 7,Diptera.352,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5151,NA,Diptera.494,NA,NA,NA,aquatic,macro,NA,ord,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
5156,Diptera sp E;Ephydridae  sp,Diptera.136,NA,piercer,prey,aquatic,macro,NA,family,Cecidomyiidae,9,1,3,1,0,0,3,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,3,2,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3
5161,Diptera JP1;Ephydridae sp. 1,Diptera.416,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5166,Diptera JP3;Ephydridae sp. 2,Diptera.418,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5171,Diptera JP6;Ephydridae sp.3,Diptera.420,NA,gatherer,prey,aquatic,macro,NA,family,Ephydridae,9,2,2,2,0,0,3,0,0,0,0,3,2,3,3,3,3,1,1,0,1,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,0,3,0
5176,Hydrophilidae sp. (adult);terrestrial black beetle sp.,Coleoptera.48a,adult,piercer,predator,aquatic,macro,NA,subfamily,Sphaeridiinae_adult,10,3,3,2,2,0,3,1,0,0,0,3,0,0,2,0,2,2,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,0,0,0,3,1,0,3,3,2,0,0,1,1,1,3,0,0,0,0,0,0,3,0,0,0,3,2,0,3,0,0
5181,Limoniidae JP1;Trentepohlia sp. 1,Diptera.431,NA,shredder,prey,aquatic,macro,NA,genus,Trentepohlia,12,3,3,1,0,0,0,0,3,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5186,Limoniidae JP2;Trentepohlia sp. 2,Diptera.432,NA,shredder,prey,aquatic,macro,NA,genus,Trentepohlia,12,3,3,1,0,0,0,0,3,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5191,Limoniinae,Diptera.166,NA,shredder,prey,aquatic,macro,NA,subfamily,Limoniinae,10,3,3,1,0,0,0,0,3,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5196,Limoniinae sp2,Diptera.439,NA,shredder,prey,aquatic,macro,NA,subfamily,Limoniinae,10,3,3,1,0,0,0,0,3,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5216,DPT - IC27,Diptera.528,NA,NA,NA,aquatic,macro,NA,subord,Brachycera,8,1,3,2,0,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,0,0,1,1,0,3,0,3,1,1,1,1,0,0,0,2,2,1,0,0,2,1
5221,Muscomorpha sp. 1,Diptera.179,NA,NA,NA,aquatic,macro,NA,subord,Brachycera,8,1,3,2,0,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,0,0,1,1,0,3,0,3,1,1,1,1,0,0,0,2,2,1,0,0,2,1
5226,Hydrophilid (new);Hydrophilidae sp. (larvae),Coleoptera.48b,larva,engulfer,predator,aquatic,macro,NA,subfamily,Sphaeridiinae_larva,10,3,3,2,2,0,3,1,0,0,0,3,0,0,0,3,0,0,3,1,0,1,0,0,1,3,0,0,0,3,1,0,1,0,0,0,0,3,1,0,3,3,2,0,0,1,1,1,3,0,0,0,0,0,0,3,0,0,0,3,2,0,3,0,0
5231,Muscomorpha sp. 2,Diptera.180,NA,NA,NA,aquatic,macro,NA,subord,Brachycera,8,1,3,2,0,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,0,0,1,1,0,3,0,3,1,1,1,1,0,0,0,2,2,1,0,0,2,1
5236,Diptera sp D;Periscelididae sp A,Diptera.196,NA,engulfer,predator,aquatic,macro,NA,family,Periscelididae,9,2,2,0,0,0,0,3,0,0,1,3,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0
5241,Phoridae cf. sp. 5556,Diptera.201,NA,gatherer,prey,aquatic,macro,NA,family,Phoridae,9,3,3,0,0,3,0,0,0,0,0,3,1,3,3,0,0,3,0,2,3,0,0,0,0,0,2,0,0,3,0,3,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3
